ID,lcs_cluster
20060111050601,3
20050706052171,1
20161110161838,3
20040807041404,3
20150605152303,1
20050403051198,3
20180201181690,3
20160403160557,1
20111211111038,1
20150605151119,1
20080807081907,1
20161009160896,3
20150201150772,3
20050403051147,3
20070504071226,3
20111110111832,3
20090807090134,1
20040806042193,3
20120705120667,1
20171007171336,1
20060403061567,3
20180707181140,3
20150908151482,2
20071008072050,3
20110605110024,3
20160202160826,3
20180301181077,3
20030111022963,1
20100806101980,3
20081212082186,3
20061111060526,3
20130112121630,1
20080908081983,3
20081009080902,1
20170504171888,1
20100605101657,3
20130403131665,1
20060706062031,1
20160504160768,3
20081010081209,3
20091210091099,1
20131009130747,1
20181211180793,1
20050302052379,1
20071110071705,1
20141009141773,3
20061212060778,3
20160604162089,1
20090706091155,1
20101210102419,1
20090706092322,3
20061009061584,1
20040201040655,3
20100302100064,1
20100807100647,3
20160403161580,1
20080302082246,1
20120402121063,1
20181110180975,3
20120302122539,3
20180112171567,3
20141110140622,3
20040605042079,1
20050808051210,1
20111211110911,3
20120908120932,1
20070605071124,3
20140908140152,3
20161211160545,1
20080504082024,3
20140302142350,3
20040807041562,3
20081110080669,3
20160807161590,3
20170504170539,3
20060112051138,3
20140909142398,2
20170706171025,3
20171010170649,3
20140201140550,3
20160806161548,1
20120404121684,1
20130909131031,1
20161110160561,1
20140706141353,1
20051209051121,1
20040707041191,3
20080807082476,3
20090112081606,1
20121010121291,1
20080201081378,2
20050112041814,1
20150908151753,1
20170908171882,1
20100807100500,1
20050403051226,3
20130112120680,2
20060908060570,3
20150301150590,1
20180807181043,3
20051110051091,3
20090907091032,3
20131210130502,3
20120302120905,2
20130403130702,3
20050808050926,1
20100605101332,3
20070706071063,3
20081211081522,3
20180112171971,3
20181211180673,1
20090606090131,3
20040707041003,1
20151009150540,3
20030706030003,1
20101009101411,3
20100504100547,3
20030404032076,1
20140111132472,3
20091212091948,3
20181212181688,3
20050112040972,1
20160302161917,1
20051110051941,1
20110403111905,3
20170605170926,3
20060504061917,2
20120707121479,1
20060908061709,3
20140504142359,2
20151210152241,1
20060604062129,1
20100605100558,1
20130605130608,2
20130907130885,1
20180403180069,1
20140201141861,2
20150605151832,3
20070112061594,1
20060201062181,2
20031009030921,3
20151009151049,1
20120303122404,3
20130403132001,3
20061211061772,1
20080504081845,3
20150403150586,1
20140302142182,1
20161111161602,1
20160302162065,3
20100807101202,1
20111009110659,3
20180404181614,1
20070706072136,1
20170807171321,1
20060909060702,1
20050504050531,1
20040908042201,1
20080302082415,3
20160706161656,1
20131110132003,2
20161110162149,1
20040403040964,2
20150112142131,1
20170402171905,1
20101009101346,3
20050807051710,3
20170504172300,1
20090706092293,3
20141211142198,3
20060402061718,1
20030112022082,1
20091211091022,1
20100403101842,1
20030707030652,3
20130302130991,3
20120807121883,1
20060604061509,1
20180908181619,3
20030807032934,3
20120706122502,1
20110909110841,1
20161110162073,3
20031212031599,3
20031211030591,3
20050402052002,1
20120807121999,1
20140302141472,3
20040303041561,3
20120504120701,1
20090505091449,3
20170807171930,3
20130402132161,2
20110807111427,3
20090504091385,1
20151110150795,3
20091008090811,3
20060807061414,3
20061109061154,3
20071110071610,1
20050212041525,1
20040908040519,3
20100101100675,3
20060301060814,3
20040302042094,1
20160112151945,1
20110201111860,1
20160808162030,1
20121009121334,3
20030908032024,1
20070404070971,3
20110202110951,3
20160706161202,3
20150302151309,1
20061211061979,3
20040808041880,3
20140908142478,1
20090403090041,3
20090303092201,1
20090303091628,3
20140112132309,3
20060908061414,2
20091008091257,3
20140201142010,3
20130909131192,3
20090706091158,1
20171211171992,1
20041212042467,1
20101010101813,1
20160504161107,1
20170705172404,3
20180302180500,1
20100505100073,3
20120605121979,3
20060908061442,1
20090706091848,1
20031212031110,3
20090201091313,1
20131210130757,1
20181211180074,1
20110504112310,1
20031211031643,1
20050807051237,1
20061009061486,3
20040908041663,3
20050403051777,3
20070112061810,3
20040605041764,1
20090908091605,1
20100605101110,3
20150504151646,1
20050101052363,1
20110201111806,1
20170605171512,1
20070807072051,3
20160112151771,3
20130201132537,1
20091211090697,1
20061010061838,3
20150908150876,1
20050302051425,1
20140605140135,1
20150402151263,1
20081009080093,3
20080112071014,1
20160403161366,3
20171211171166,3
20120112110878,1
20120706121479,2
20090302091476,1
20181009182223,3
20151211150936,1
20070504070832,3
20181211180766,1
20040504040009,3
20100504101743,3
20100302100563,1
20120504122235,1
20170112162175,1
20110302111127,1
20150604151836,1
20101211100781,1
20121008121520,1
20040111031099,1
20150606152343,3
20070202071223,2
20070909072081,1
20081211081661,1
20171210170859,1
20100302101464,1
20171211171868,1
20080402080982,2
20050605050939,3
20030604032367,1
20081211080099,1
20150604151703,1
20130504131733,2
20180403182213,1
20160403161988,3
20130504131415,1
20160807162131,1
20170101171563,1
20161211160898,1
20050807051982,3
20120201121995,1
20161212161538,3
20080807080782,1
20041211040029,1
20170807171119,1
20150504150021,1
20181211181369,1
20180706181161,3
20080908080039,2
20130908130687,3
20151009150601,3
20100401102440,1
20180112171981,3
20180201180737,3
20180504182030,3
20131009130798,1
20040302042171,1
20030402032980,1
20160201161098,1
20150112141781,3
20111210111743,3
20130909130150,3
20180402181810,1
20041109041467,1
20070404071651,3
20140909142418,1
20150908152216,3
20180112171168,3
20160908161011,1
20060606061927,3
20110112100821,3
20170705172482,3
20140807141555,1
20101009101466,1
20181009180591,3
20170908172383,2
20180402182219,1
20110202111358,2
20120706121057,3
20171111171305,3
20180201181957,1
20140504142416,3
20040807041948,1
20100202101065,1
20050908052175,1
20100706101038,1
20180112171506,1
20070706070096,1
20170402171402,3
20070908071727,3
20080706081021,3
20171109170844,3
20130202130730,1
20150606150900,1
20161010161753,1
20041110041046,1
20141009140685,1
20070302071137,3
20130504131869,3
20050112041592,1
20040808041405,1
20071111071697,3
20050101050715,1
20121210122136,1
20081211081329,1
20120504121806,2
20120201121433,3
20171210170664,1
20070201071185,1
20161009161771,3
20140605142415,3
20041010041809,3
20120302121887,3
20080503082359,3
20110101111597,1
20161009161279,3
20100605102379,1
20051009050655,1
20180807181811,1
20030101032742,1
20031110032696,1
20060403061686,1
20181210181073,1
20060504062121,1
20080706081235,3
20030201033359,3
20141110142121,1
20160201160525,3
20080504080856,3
20170201171796,1
20100807102433,3
20110302111220,3
20051110051975,1
20060909062169,1
20160706162292,1
20160706160127,3
20030504033603,3
20150402150563,1
20061110062008,3
20061210061582,3
20131210131183,1
20120909121553,1
20070504072605,1
20040706041384,1
20080504081605,1
20060706062179,3
20160111151922,1
20160212151370,1
20030302032256,1
20110504110613,1
20070706071091,3
20141009142009,3
20130908132027,1
20141109141930,1
20180807180843,3
20111110112199,3
20070402071433,1
20090605092029,1
20141110141698,3
20180504182222,1
20081211081038,1
20181210181422,1
20110302111394,3
20071211071038,3
20090404090881,1
20041110042431,1
20051211052150,1
20050908051726,1
20120504121511,1
20100909101375,1
20140908142199,3
20161110161508,1
20161211160836,3
20070908070575,3
20080504080679,3
20090303091878,1
20041010040817,1
20170707172440,3
20150908152067,1
20090706090815,1
20151008151742,1
20160606160828,3
20080112070519,1
20111210110600,1
20130605131333,3
20040504041704,1
20080706082357,1
20110402111299,3
20100112091646,3
20060706062197,1
20090504092136,3
20060301061773,3
20180908180051,1
20050504050626,1
20140504140959,3
20140707140114,3
20120706122383,1
20110605110801,3
20030504030677,1
20160112151687,3
20070404070769,3
20060504061914,3
20070101071273,3
20061212060815,1
20141110140879,3
20041109041656,1
20140302142266,1
20120706121930,1
20030908033367,3
20120806120832,1
20060908062171,3
20070806071000,2
20120111110572,2
20091009090535,1
20100604102267,3
20160707161166,3
20171109171425,1
20160808161503,1
20091009091364,2
20030807030069,1
20161211161391,3
20130504130522,2
20071211071972,1
20130112122476,1
20040101041564,3
20080212071075,2
20130101131917,3
20180504181070,1
20130302132328,1
20140606140997,2
20111009111210,3
20181009181655,1
20150908150024,1
20101211101632,3
20110605112042,1
20070604071442,3
20161211160881,2
20050112041867,1
20100201102387,1
20030302032365,2
20150402150505,1
20170303172379,1
20051111050649,3
20090403091180,3
20160908160511,3
20061010060550,3
20080706082396,3
20121008121948,3
20140606142427,1
20170112161796,1
20070806071907,3
20140908140754,3
20140302141642,1
20050101052316,3
20030101033317,3
20140706140980,1
20171211172258,1
20120605121895,1
20031212030108,3
20051109050981,1
20040807040777,1
20050201050521,3
20030908033349,1
20070706072203,3
20070201070808,1
20070505071561,3
20030706032514,3
20070606071919,1
20161111160878,3
20060807062509,1
20140706141554,3
20100908101025,1
20050606050884,3
20060301061535,3
20040908041960,1
20030908030116,1
20100303102279,3
20030504031828,3
20180504182072,3
20091110091788,1
20110807110160,1
20170806172019,3
20130706131073,3
20050504052188,1
20120404120767,3
20080303080829,1
20030302030663,1
20100302101640,1
20171212170856,3
20100605100971,1
20030112022681,1
20111212110866,1
20110807112441,1
20130303132213,3
20140706140859,3
20170706171419,1
20140706140839,3
20060909062398,2
20180303182243,1
20160302160594,1
20090111081738,1
20100402101893,2
20101009102378,1
20040907041954,1
20050807052314,3
20040112033118,1
20181110181167,3
20161009162130,3
20110201111190,1
20031110031758,3
20090403092434,1
20130202131887,1
20110706111740,1
20070302070622,1
20180604180510,3
20120605121031,1
20150112141303,3
20060101060890,1
20050604051158,3
20181211180787,1
20060807061826,1
20060706062435,1
20030908031956,3
20090908090792,3
20030402031772,1
20150504152049,1
20161211161469,1
20070807071144,1
20120504120001,1
20051209052436,1
20140909141212,1
20161212162091,3
20130605132360,3
20121111121096,1
20091212091578,1
20040112031813,3
20080111070765,1
20030807033066,3
20160112150651,3
20030404032732,3
20130807132409,3
20121007120773,1
20140112132318,1
20181009182255,1
20051211052352,3
20131110130806,1
20170302171032,1
20130504131339,3
20171009171046,1
20040112031243,3
20090402091074,2
20130302131768,3
20101210101473,1
20181008181057,3
20170908171908,3
20080706080634,1
20140302142300,3
20050201050054,3
20160504161796,3
20131009132202,1
20130112121481,1
20080302082336,3
20100111092406,1
20170302172496,1
20111010110971,3
20180807180867,3
20051009052027,3
20170302171105,3
20181211181780,2
20170807172493,3
20180808181241,1
20070807071756,1
20030402031536,1
20060907061705,1
20141210141206,3
20040201041063,3
20050706050672,1
20150606152431,1
20161010160553,3
20130403132042,3
20080807081546,3
20120201121872,1
20131109132110,1
20120504122320,1
20180908182252,3
20120504122423,1
20050807050825,1
20120908120752,2
20080808081285,1
20140504141846,1
20170504170784,3
20100201100689,1
20070101072387,1
20100302102362,3
20041110041337,3
20030504033270,1
20061009062020,3
20110403111205,1
20170706170988,3
20130504132366,1
20030303030859,3
20141110140887,1
20130302132166,2
20070505072172,3
20161211162100,1
20170909171523,3
20130908131638,1
20061110061966,1
20110807110916,3
20130201132265,1
20080705081667,1
20130605131547,1
20090807091308,1
20161009161490,3
20041009041621,1
20080909080651,3
20170505172526,3
20160907162138,1
20140706140669,1
20110908110807,1
20180908181138,1
20140403141420,1
20060706060796,1
20100806102443,3
20120706121313,1
20091009090908,3
20100504101179,1
20180112171377,3
20160403161887,2
20090706092233,3
20110112100649,3
20061110061645,1
20131110130801,1
20100201102203,3
20040907041299,3
20171109170995,1
20040302041424,1
20170504171359,1
20030807032504,1
20060605060805,1
20160808161274,1
20170606171907,1
20130112120797,3
20160302161898,1
20160302161571,1
20040403041831,1
20061109062342,3
20130504132148,1
20071009071030,1
20060112051406,3
20120908120159,3
20110908110790,1
20040605042028,3
20111211112375,3
20150112142144,3
20111008111171,1
20040403040507,1
20061009060771,2
20090302091734,3
20151009151242,1
20140706141227,3
20180504181751,3
20040908040502,1
20030201030567,1
20121110120947,3
20171109170869,3
20091111092482,3
20050504050611,2
20090908092242,1
20080403082437,3
20031009032293,3
20050605051112,3
20060303060768,3
20110908111368,3
20170606171399,3
20160404162262,3
20151009151414,3
20100112090829,3
20091109091722,1
20150807151542,1
20050504051535,3
20081211080500,1
20060503061875,1
20061110061744,1
20101009100811,3
20060302062034,3
20131211132028,1
20171010171635,3
20040705041370,3
20110706110866,3
20160706160906,3
20070908070818,1
20030201030012,3
20150112141086,3
20170504172008,1
20140908140827,3
20140605141450,1
20091210091565,3
20090606092206,1
20100112092053,3
20120908121417,3
20030706033651,2
20050503050946,1
20040605040029,1
20170908171461,3
20170706171429,1
20080908082423,3
20111009110882,1
20050706052247,3
20081212082077,3
20031009031626,3
20110807112185,3
20130404130750,1
20050111040782,1
20031110032922,1
20140908141343,1
20060504061031,2
20070504071726,3
20170706171422,3
20071009071376,1
20100605101742,3
20120706121940,1
20130112122323,3
20161211162451,1
20101009101244,3
20150806151775,3
20070112062164,3
20110504111397,3
20110706111250,1
20110302111490,1
20080505081392,3
20080404082192,3
20161109161521,3
20070403070505,3
20171009171340,3
20031008030524,1
20070908072015,1
20180112171055,1
20150907152317,1
20080807080138,3
20151008152289,1
20070504072434,3
20150908152046,1
20040111032941,1
20130302131672,1
20111111112191,3
20161010162016,1
20070112062307,1
20140706140989,3
20100705100576,2
20050605050780,1
20150605150155,3
20070302072216,3
20090807091725,3
20090504091299,3
20090807091397,3
20120706120995,3
20160605161487,1
20180404181114,2
20161211161265,3
20120908122399,3
20140504140576,1
20110112102497,3
20100707100018,3
20060303060838,1
20091009090593,1
20180604181016,3
20080403081694,1
20160402161043,1
20150212142351,3
20061212060832,3
20130706132271,1
20110404110638,3
20040303041252,1
20050707052290,1
20160404160571,3
20091110091032,3
20130908131941,3
20091008090986,3
20060706061018,3
20051009052205,3
20060301061570,3
20170706172303,3
20060908061373,1
20091109091331,1
20110402110972,1
20130112120703,1
20080302080994,3
20050706051123,1
20110504110858,1
20111110111917,1
20090112080801,1
20131212131641,1
20080302082429,1
20120112111636,3
20110101111870,1
20160201161786,1
20160807161455,1
20170101172258,1
20030706032567,1
20120403121887,1
20070807071688,1
20051008050674,2
20120805121772,1
20180807182468,3
20100909100010,3
20140201141534,3
20070112062463,3
20100908100145,3
20030301032262,3
20180402181755,1
20140112132096,1
20160605162481,1
20140112131645,3
20040909040615,1
20130807130512,1
20130303131348,1
20131211131506,1
20110201111052,3
20110604111957,3
20070111062270,2
20060504061696,1
20111009111893,1
20100908102115,1
20030806031660,3
20080908081970,3
20181109181941,1
20160504161497,1
20030706031504,3
20160301161645,1
20160302160673,3
20160908160936,3
20121210120875,3
20171110172512,3
20060806062040,1
20091110090882,3
