ID,osa_cluster
20050707051301,3
20080302080961,2
20150808150520,2
20130605130966,3
20141211142373,2
20140706141195,4
20040504041347,2
20130808131392,3
20111109112373,2
20100908100948,2
20050402051821,2
20150907151344,3
20060112051477,3
20101009100902,3
20040201040134,3
20060111051142,3
20071009071428,2
20050302051724,2
20090808090901,3
20110504110756,3
20180403180747,2
20140112132247,2
20080504080678,2
20080112071697,2
20150303152445,3
20090403092444,2
20170403170769,4
20170112161827,3
20150505151796,2
20031010033399,2
20040807042052,3
20141111140836,3
20040403042048,2
20121009122319,2
20100706101005,3
20130909130640,2
20070606072025,2
20110112101856,3
20081110082149,1
20090706092097,3
20101009100794,3
20041110041748,4
20140908140699,2
20030806033648,2
20140503142288,4
20170201172092,2
20180606181099,2
20120201122282,1
20030504030594,3
20100909101619,3
20160604162436,1
20180302181832,3
20161109161591,3
20031009032201,3
20080302081345,3
20150302150842,2
20080807082486,2
20070808072001,2
20031110032910,3
20070503070874,4
20171009170605,2
20180112171630,3
20180504181156,3
20040908041121,2
20070302071151,3
20110807110617,3
20181109181646,2
20061008061860,3
20030807032496,4
20171110170628,2
20140707141645,2
20110807112093,2
20051110051461,2
20121210122368,4
20130212121975,3
20081009081116,2
20081109081982,1
20080907081973,3
20140212132229,2
20071110072292,3
20070112060771,3
20060202062224,2
20160112151861,2
20070604072139,3
20161009162156,3
20130504130514,3
20170112161768,3
20080503080863,2
20150706151189,2
20171211172151,4
20070504072328,3
20041110040862,3
20171211170690,2
20080909080705,2
20090807092056,1
20171210171631,3
20120707122493,2
20130807130006,2
20130504131004,2
20071009071277,2
20070504070079,2
20030201030125,1
20110807112362,3
20090603092344,3
20111009110546,4
20140201140953,3
20170706172515,2
20130201130876,3
20170201170929,3
20101009101116,3
20051009051348,2
20050605051264,2
20030504033369,2
20100112091760,2
20080403081840,4
20110504111084,2
20090504092194,3
20130604132267,2
20150808150871,3
20170301172080,3
20080908081051,3
20070503072000,3
20050111042524,3
20181009181332,3
20031211030850,2
20141010141559,1
20040403041159,2
20071211071266,1
20081009080649,2
20140302142272,3
20080605080041,4
20100403101222,1
20161110160905,3
20070504072520,3
20041010042118,3
20171211170680,4
20130706130053,2
20130403132072,4
20180504180108,2
20060211051781,2
20040807041980,2
20040504042187,3
20171009171300,1
20080112070901,3
20181009181901,3
20041212042235,3
20030908032736,2
20151111150858,2
20040706042188,3
20130908131296,1
20050606050042,2
20150302150698,1
20041210042017,3
20180707182054,4
20030806031922,2
20080807080859,2
20180201182077,3
20060504061204,2
20030112021857,3
20080605082451,3
20120402122437,2
20050807052234,2
20180302180858,3
20081009081974,3
20081009082138,2
20170807171929,3
20051110052449,2
20130605132246,2
20110201110802,1
20050301051261,3
20181110180050,2
20030807033189,3
20031211032156,1
20031212030080,3
20121010120825,2
20050504051163,3
20031009031048,2
20100403100750,2
20031009032526,2
20110807112164,2
20031009031647,3
20130302131383,3
20091009092176,2
20140606141146,2
20140403140649,3
20090201092033,3
20080504080640,3
20131009130995,3
20120705121388,3
20040504042403,2
20040111033650,3
20080605080704,2
20041110040047,2
20120908121245,3
20061010060038,3
20120908120550,3
20090706091207,2
20160302160802,3
20160706161157,4
20081212080828,2
20060907061683,1
20151211152266,3
20031211031305,2
20080101081773,2
20180908181056,2
20040403041358,3
20110403110147,3
20111009112184,1
20031110032890,2
20140302141030,3
20051110050529,3
20170503171464,3
20060302060543,3
20130504132019,3
20050908051665,2
20080403080802,3
20030705030078,3
20140112132432,2
20081110081731,4
20051211051996,3
20040404040769,3
20071008072654,2
20080807080143,2
20070505072514,3
20081212080643,2
20180807181827,3
20140302142356,3
20130403131990,4
20050201052327,2
20051009052219,2
20101110100959,2
20100302101507,3
20030404031336,3
20090201091087,3
20050403051238,3
20121111121552,2
20111211110555,3
20071009071574,1
20170505170988,3
20130706131049,2
20060302062329,2
20060112050576,3
20061211061374,3
20100302100931,2
20140112130714,2
20120706122139,2
20181110182383,3
20030112021794,1
20170705170702,2
20150302150875,2
20091211090526,1
20090908090670,2
20170908172453,3
20120909120028,4
20160706161133,2
20140706140919,3
20060403061720,3
20110909110549,1
20130707130648,2
20110504112055,2
20171210171780,3
20090706092036,3
20080605081061,2
20151009150155,2
20181009181909,3
20050112042156,3
20061111062523,3
20130706132385,2
20151007151746,2
20060503060942,3
20140605142228,3
20170112161464,1
20030402033154,2
20060212052418,3
20090605090695,2
20140112131110,3
20150908150580,3
20070502070510,2
20150201151111,2
20180112172363,2
20140112132176,3
20031110033144,3
20030302032314,2
20041212040923,2
20051110051332,3
20100706101325,2
20030604030810,2
20030706030096,2
20120605120786,3
20120403121934,2
20070403070616,3
20130201130920,3
20040908041719,3
20040201041868,3
20120605121723,2
20110403112007,1
20140303141649,2
20120806121768,2
20070402071338,2
20120302120752,2
20181211180904,2
20030807030984,2
20101110101853,2
20060201062451,3
20051210052251,3
20070402071941,2
20171009170029,2
20180907182164,2
20090201091963,3
20040907042298,3
20120505120102,4
20130705132475,3
20030907031933,4
20110404111892,3
20060101061036,3
20130403131874,2
20120908121677,3
20141110140026,2
20030706031280,2
20181212181158,3
20051211051862,2
20110807111677,2
20180201180511,3
20161110160660,3
20060807061941,2
20160807160693,2
20080807080513,1
20131110131805,2
20081111081101,1
20100504101632,3
20180605181560,2
20060605061594,2
20070111061417,2
20050707051030,2
20150302150902,2
20070909072083,3
20080808080792,2
20170403172265,3
20150909152193,2
20160908162128,2
20160807161936,2
20050201050531,2
20050807050133,2
20100112091087,2
20150504151946,3
20110908112309,2
20060604061633,3
20120705121687,2
20150504150967,3
20160403160789,3
20060302062492,3
20090706091094,2
20181211180503,3
20061009062428,2
20150807151036,3
20031211030692,1
20111009110010,3
20030201031248,1
20130909131095,1
20041211042396,2
20100908100731,2
20040403042533,3
20090706090766,2
20070504072053,2
20120706121197,2
20041009041863,2
20040705040625,3
20060303062453,3
20130504131428,2
20090402091660,4
20090302091616,3
20180111170992,3
20110402110999,3
20111211111135,3
20090302090734,2
20050706051165,3
20150706150035,2
20150201152125,3
20150807152485,2
20050605052535,3
20141009142135,2
20050301050643,4
20140302142452,3
20081210080150,3
20131110131057,3
20151111152431,3
20100303101880,3
20110907111129,3
20130909130900,2
20181010182091,2
20070112061965,1
20140112130137,3
20110504112249,3
20171212171186,3
20180806182262,2
20031211031088,3
20150706150052,3
20140706142210,2
20130504130826,3
20131211131982,2
20070404070539,2
20160605162400,2
20101009102180,4
20091009090696,2
20110403110058,2
20031008033518,3
20131211132363,2
20180403182324,3
20100303102173,2
20160908161818,2
20091110091302,3
20051110050554,1
20140403142477,2
20160605161989,3
20100908101457,2
20130908131984,2
20130807131816,2
20050201051504,3
20150101152132,2
20110302110610,2
20060112051061,4
20060504060730,2
20130707131773,2
20071009071475,3
20041009040823,2
20130705131839,2
20120605121035,3
20060201060586,2
20050605052028,3
20180302180790,2
20170807172392,2
20160505161478,3
20180202180786,3
20160201160771,2
20140806141906,3
20070101071978,2
20080403081877,3
20091110091067,2
20160908160973,2
20160312151435,3
20111110111993,3
20130908131719,2
20050201050530,2
20030302033636,2
20120302120861,3
20131110131341,2
20130112122174,2
20050112042233,3
20160201162357,3
20100908101437,3
20130101131112,2
20031211030871,3
20151209151202,4
20130807132104,1
20110807111993,3
20090111081361,4
20091009091256,2
20120504122233,2
20041110041250,2
20060402061687,3
20180909182015,2
20101211102516,3
20170706172097,2
20100403102061,3
20070112062442,2
20101211101748,3
20110112100606,3
20051110051551,3
20061009060696,3
20100605102227,2
20040403040870,2
20111211111985,3
20170402171349,2
20031210032161,3
20040504041540,1
20070303072426,3
20141110140777,2
20111010112067,2
20090807091790,2
20051111052028,3
20130807130587,3
20130504131697,3
20090403092026,3
20100403101990,2
20080707081890,2
20181212181695,2
20130301131842,2
20111110112486,2
20061212060585,2
20080301082394,3
20161210161586,2
20100908101370,3
20130504131349,3
20090112082067,2
20031211032562,2
20100201100959,1
20111212111330,2
20050505051865,3
20181211182166,3
20050201052211,3
20170706172183,2
20090112080140,1
20160605161679,2
20070201070869,3
20120112112148,3
20061110060940,2
20030201032828,3
20100403101296,2
20150908152056,3
20060403060808,4
20081211082036,3
20121211120658,2
20110605111964,2
20120403122179,2
20030303030112,2
20180706181413,2
20181009182033,2
20060101061387,3
20160201162410,3
20070201071063,2
20090705092389,2
20030706033686,2
20050403052081,2
20171109172229,4
20070706071307,4
20071211071492,2
20100302100856,3
20170301172228,3
20151008150911,3
20140403142314,2
20170301172029,2
20051009050753,3
20171211172052,3
20160301161956,2
20090212081376,4
20071008071943,3
20041109040783,3
20110112100779,2
20170503171561,3
20110605110955,3
20120504122477,2
20111212110812,2
20100505101052,3
20070402071907,3
20091009091623,2
20180908181641,3
20120908121047,2
20151109150983,3
20131210131168,3
20090605091591,2
20150112141103,3
20131211131566,3
20140302140912,3
20120503120804,1
20071109072410,3
20101009101971,2
20071211071347,2
20141211141122,3
20080807080603,2
20171009171217,3
20111010111418,4
20161110161820,2
20030212020843,3
20051009050872,2
20151211151142,2
20040404041732,2
20031111030841,2
20141009142068,2
20090504092000,3
20051009051303,2
20130706130723,2
20141009141610,3
20130101131941,3
20110302110538,3
20120908122197,3
20100101102152,2
20100908101703,3
20130706131571,2
20080807080809,2
20170302171088,3
20130201130549,2
20150212142234,1
20070908072215,3
20150808151805,3
20070606070926,2
20040201040887,2
20161110161217,2
20130302130613,2
20090403090055,2
20031110030855,3
20061009061208,3
20080605080089,3
20040202041580,2
20030112020934,2
20060201062325,3
20160908161410,3
20070707071280,2
20110303110728,3
20180909181325,3
20121211122130,2
20131009132047,2
20080301081632,2
20141008141795,3
20061009060969,2
20140202140636,3
20040503042161,2
20160403160503,3
20150502151125,2
20120706121549,2
20051110051355,3
20060504061864,3
20031110031470,3
20060402062179,2
20101009101208,3
20040302041148,3
20141110142423,2
20101110101559,3
20111110111606,2
20050503050500,2
20060504060065,3
20180212172403,3
20170707171889,3
20121009120944,3
20140502140888,3
20090807092286,3
20040605042000,3
20180605181827,3
20050807052316,2
20070908070606,2
20070201070578,2
20140707141231,3
20130706131448,2
20140402142213,3
20050403051596,2
20081110080632,3
20070112060802,4
20080503081149,2
20180807180798,2
20140403140129,3
20100403101232,2
20140403140960,3
20150908151506,2
20080201081789,2
20161211161848,3
20170302171525,2
20130101132390,3
20171010170886,3
20130201131915,4
20060605060711,2
20090302092094,2
20161110160545,2
20171008170588,3
20081009080698,2
20071010070555,3
20130504130162,3
20110302111404,2
20070403070822,3
20131110130696,3
20041111040774,3
20121110120968,3
20150112141180,3
20040403040773,3
20160706161946,3
20151110150810,2
20151009150031,3
20140807141256,3
20110909111020,3
20161009161664,4
20140606141035,2
20100111091072,3
20140605140594,3
20101211100030,3
20100807100601,3
20120504121272,3
20120503120640,2
20080707081946,2
20071008071910,3
20081211080800,2
20131009131576,3
20040403041506,4
20110302111531,2
20150908151704,2
20060605061537,2
20100504102150,2
20101009102059,3
20040807040518,2
20130201130126,2
20170101170921,3
20080807082108,3
20080201081520,4
20180302180645,4
20030303032080,3
20090604091922,3
20171211171818,2
20070908071335,3
20050605050566,3
20040302042522,2
20180909182149,2
20180909180514,2
20131211130883,4
20031109031545,4
20080403081180,2
20060706061829,3
20150706150549,3
20110706112047,3
20050112040829,2
20110706110006,2
20121211120725,2
20160111150030,2
20060112051467,3
20090705091064,4
20040302041833,2
20181211181938,3
20160112152198,3
20030503031343,3
20160505161400,2
20120605120908,3
20110101111499,2
20150908150016,3
20150111142021,3
20150303152321,4
20070503070622,2
20180707181383,3
20110402110872,3
20121211122458,4
20040302040664,3
20180806181529,3
20071210072362,1
20041009041230,2
20161211162388,2
20081009080787,2
20071009070915,2
20160302161969,2
20160112150989,1
20120101121421,2
20101211102105,1
20031008030975,3
20081211081707,2
20170604171872,2
20090111082099,4
20120302121626,3
20160504161886,3
20100504100796,2
20151111150640,2
20061111062376,2
20130908131048,2
20110705112396,2
20170301171192,2
20030605032275,2
20041009042431,3
20090808091567,2
20110706111517,1
20161211161547,2
20041211042004,3
20160807161908,3
20060402062433,2
20100908101653,3
20100605101414,4
20031211031177,2
20030201033182,2
20040908041246,3
20170212161080,3
20140101141381,2
20100112091475,3
20141008142236,2
20151008151798,3
20040908041734,2
20050504052132,2
20080807081711,3
20160706161709,2
20181009182103,3
20130504131740,4
20131211131979,2
20170312161427,3
20160212151471,3
20120403122095,2
20180504182519,3
20120112111232,3
20100302101515,3
20141110141570,4
20070808071449,3
20130706132252,2
20171010170912,2
20071110071596,3
20030111021784,2
20181211182084,2
20100112092355,3
20150112142085,1
20171211172407,2
20060402061868,3
20100706101036,3
20071211071859,3
20110201110838,2
20050112041512,2
20031110033295,3
20120605120686,3
20101009100096,3
20131110131457,3
20140706142471,2
20080807081072,2
20180303181723,2
20040504040099,3
20150604152346,2
20081009082309,3
20070504071941,2
20140111131950,3
20080505080668,1
20050403050150,2
20071211071647,3
20120908121617,2
20060504062260,4
20030302030627,2
20150807152041,2
20041110040156,3
20130707131370,2
20110908111614,3
20091110090053,1
20121110122386,3
20150808151191,3
20150907151251,2
20080112072244,2
20161110161289,2
20060908060604,3
20180404180890,3
20040201041872,2
20050201051055,2
20110807111805,2
20061211060514,3
20120403120514,2
20090302092381,3
20150301150177,3
20080909081079,3
20160302162171,3
20101110100645,3
20121212121564,3
20140403142103,2
20170112161479,2
20030201032846,4
20150808151378,2
20151110151435,2
20100202101384,2
20160706161924,3
20120112112299,3
20090201091607,2
20170303172349,2
20120707120570,4
20050212041925,3
20170605170645,3
20060908062438,3
20091009092073,3
20171008171581,3
20120908120823,2
20030707031644,2
20150201151226,3
20030403030143,1
20140201141911,2
20061109062404,1
20050808051501,2
20051210051139,3
20130403131645,3
20171109171885,3
20170504171747,3
20040806042254,1
20101008102407,3
20051009050662,2
20040807041986,3
20170908172514,3
20161009160074,2
20090112082263,2
20130706132322,2
20141110142476,1
20111110110636,2
20040302041497,3
20081110081411,1
20050201050610,3
20130112120794,2
20120101122166,2
20071110071074,2
20060303061675,3
20180201180525,2
20030403031485,1
20141009142492,3
20080808080826,2
20050504052141,3
20150402152044,2
20150908152486,2
20040202040862,2
20120605120089,2
20071009070028,3
20151010152485,2
20101009100030,4
20100808100961,3
20080302080100,3
20141010140799,2
20150201150826,1
20080112072004,3
20120403122416,2
20050605051420,4
20110605111507,3
20140909141676,4
20120606121434,3
20080201080598,3
20160101162288,2
20131009131932,2
20140706140644,2
20130504130615,3
20130403132420,2
20110302110148,3
20180908182283,2
20060302062228,2
20160112151287,3
20080404081269,3
20050201051241,2
20161211161643,3
20040303041364,3
20090606090757,2
20131211131041,2
20170403170065,2
20120112110945,2
20061009061951,4
20180301182126,2
20130101131643,2
20180201181651,3
20041211041181,3
20061009061866,3
20080111071263,3
20080112070784,4
20031110031658,3
20120302121786,2
20131009132272,4
20080504082303,3
20040301042380,3
20060201061929,2
20100504100813,1
20031211032985,2
20140504141978,3
20081211081596,3
20120403121860,2
20070706071463,2
20050504051609,2
20030504030910,2
20100201101385,2
20061009060620,2
20080303081621,2
20130807130888,3
20051212051130,2
20031211032965,2
20121211120526,2
20121009121545,2
20081110080552,3
20180706181005,3
20150807151824,2
20060201062461,2
20040201041194,3
20160112150545,3
20130706131207,2
20040706041008,2
20140111130136,3
20051009050895,3
20091211091568,3
20070908072372,2
20120212111053,2
20180403180797,3
20080503081704,1
20091010090938,3
20160201161286,2
20140302140644,3
20090403091777,3
20100504100525,2
20160504160142,2
20050605051370,3
20161009162053,2
20151009151784,2
20071009072227,2
20060806060772,3
20100504102330,3
20070302070057,4
20161212160946,2
20180706181501,2
20070112060641,2
20080808081534,3
20061010062319,3
20110112101798,3
20111110111619,3
20150605152046,2
20150504151044,3
20060505061507,1
20100706102503,2
20080504081093,3
20090504092121,2
20161211161920,4
20031211030721,2
20130112122408,2
20180605182203,2
20040201041400,2
20161010161957,3
20150806150848,3
20120402122391,2
20060402061674,3
20101111102072,3
20070706071189,3
20050806051415,3
20180807180523,2
20120504120516,2
20060604061866,3
20090202091984,3
20170112161898,2
20090302091969,3
20180504180095,2
20170706170852,4
20091009092288,3
20150807151098,2
20170101172211,3
20140212132409,3
20130112120077,3
20030505032959,2
20060706060846,4
20161211161468,3
20141009140528,2
20101211102379,3
20110706110549,2
20161110161795,2
20050807052263,2
20160112150573,3
20090201092054,3
20120807120795,3
20030909031761,2
20041110041770,2
20061109062249,3
20040403040756,2
20120302122330,3
20160807161631,2
20061210062074,2
20030504031428,3
20080808082420,3
20170112162225,2
20100302102251,3
20090403092471,2
20160605161470,2
20170201170682,2
20051110051612,3
20180706180509,3
20100606100828,2
20030706032475,3
20070201070089,2
20130606131175,3
20070403071142,2
20100605100132,2
20120504120038,2
20151009151293,3
20031009033197,3
20120908121605,2
20140302141397,3
20140302140658,2
20180112171394,1
20180706181376,2
20110504111993,2
20151110151641,2
20051211052516,2
20160302160746,2
20130112122203,3
20140201142379,2
20110403111942,1
20161008161269,2
20090604092242,3
20151211151629,3
20160706160977,4
20050402051536,2
20031110030969,2
20160403161976,3
20061009062007,2
20110303111725,3
20050402051842,2
20101109101621,3
20031009032664,3
20060707060132,3
20170808171046,2
20161009161456,3
20050707052253,2
20130112121063,1
20130908130061,2
20170201170527,3
20100303100645,2
20140201140796,3
20060807060111,3
20131110131438,3
20140908141408,2
20160807160794,4
20120908121655,3
20030908031222,3
20090504090722,2
20050112042098,3
20080706081478,4
20050807052532,4
20040706041440,2
20081008082362,3
20030112021570,3
20031211032846,3
20061210060757,2
20101211101445,2
20160403162168,3
20130403130607,2
20040807042204,3
20081009081654,3
20040605042564,2
20060706061078,2
20080909080794,3
20151210150992,2
20120807121281,3
20180907182429,3
20031009030628,3
20050707052076,4
20071211071111,2
20030706031733,2
20081009082258,3
20110201111497,2
20040504041050,2
20091211092318,4
20160201162158,2
20080908081521,2
20120403120850,2
20031009033455,2
20111212112197,3
20060403060126,3
20071008070048,2
20160605161652,2
20081110080506,2
20061110060064,1
20120112111584,3
20100807100881,3
20120302120699,3
20051211052414,3
20100807100771,3
20161210162409,2
20100808102497,2
20130201131306,3
20160402162061,2
20111110110674,1
20130302132108,3
20110908111782,2
20030807030939,3
20160111152157,3
20131110131762,2
20100907101870,1
20031009030922,2
20061008062479,2
20040503041122,3
20170806171626,3
20091211091376,2
20090403091553,2
20131009132273,2
20150908151305,3
20150303150834,1
20130504130523,3
20080908082256,2
20030302032257,3
20131211131003,2
20150403151726,3
20070403070069,3
20080504080895,2
20150101152098,2
20130401131498,3
20070605071906,3
20050807051561,4
20050212041295,2
20101109100783,4
20170908172301,3
20120201120125,3
20060604061980,2
20171009171484,3
20110303110964,2
20080908081782,2
20040101040787,2
20091110091029,3
20160403161852,3
20040112032129,3
20050605050879,3
20180504180771,2
20030504032585,3
20110111102198,3
20150807152141,2
20040907042510,3
20120706120909,2
20030303032596,3
20180908182457,2
20051009050861,4
20060807062505,2
20041110041127,2
20131211130634,2
20160201160626,1
20080706080117,3
20060605060819,2
20160302162237,3
20050101052176,2
20120112110810,3
20110706111418,3
20170302170999,2
20070403072012,3
20100112091759,2
20090302090082,2
20130806132179,3
20061110062390,1
20040302040937,2
20120706121393,2
20030101030124,2
20031212032658,3
20120605121711,2
20150705150624,3
20120202122203,2
20030706032813,3
20061009062460,3
20131211130573,3
20060705061442,2
20131210131494,2
20150505152240,3
20130504131960,3
20040112031634,3
20121110121490,3
20061009061127,3
20101110102322,3
20091009091179,1
20141211141765,2
20180605181016,2
20171110170657,3
20041211041522,2
20161109160134,1
20050302050747,4
20081009081978,2
20110504110032,2
20130504131691,4
20051110052425,3
20171008171203,1
20070808072237,2
20031009032149,4
20140807141680,3
20170605171481,2
20030201033572,2
20060403061745,2
20181211181053,2
20101010101526,3
20060301062207,3
20180504182221,2
20180303181665,3
20030605032428,3
20150504150927,1
20130404132013,3
20161110161878,3
20060112051186,2
20180807180899,3
20040303042354,2
20061110061276,2
20140706140750,3
20111209110951,2
20160303160857,2
20100705101710,2
20070605072221,2
20040112031302,2
20070505070123,3
20090403091238,2
20130403131084,3
20120909121451,3
20041008041871,3
20111111111023,1
20030302033669,3
20100907101850,2
20060403061137,1
20170705170515,3
20030402031553,3
20091009092172,2
20030706033614,3
20090806092399,1
20140111131552,3
20150807151299,3
20111211111824,3
20130908132366,4
20060302061005,4
20100504100512,1
20111009111116,3
20130403130737,2
20170807170978,2
20180807180766,1
20111211111300,3
20140705141151,2
20131009132435,3
20091110092227,2
20060909061044,2
20050808050995,3
20161110161939,3
20161111161887,3
20111212111438,2
20070706071645,2
20180707181505,2
20141211141624,3
20050112040812,3
20050201050825,2
20091009090956,1
20170504172479,3
20180908182492,3
20181110182009,3
20121108122344,3
20130504130502,3
20031109031232,2
20030504032958,2
20111009111245,2
20080403081589,2
20070605070632,2
20130302131378,2
20060302061207,4
20030403032426,2
20160302160162,2
20180111170856,3
20110806110973,3
20091009091404,2
20081110081579,3
20160707162070,2
20110302111031,2
20100908100919,1
20151110151401,3
20120605121952,4
20170505171906,2
20170403171700,2
20050402052185,2
20170111161286,2
20101211101989,3
20171211170670,3
20110504110711,2
20180908181915,3
20160706160785,3
20160403161494,2
20100706101750,2
20081211080669,3
20180605181784,2
20040301042513,3
20150201151918,2
20101111101388,2
20060303061405,2
20111211111996,2
20130907132433,2
20120606121387,2
20130806131607,3
20170403171895,3
20101111101821,4
20100504102270,3
20110606111941,3
20090706092254,4
20121212121231,2
20150504151107,2
20040503040996,3
20051210052160,3
20070504072558,2
20091211091142,2
20060807060533,3
20030403033525,1
20091110090508,3
20110806110956,3
20130908131259,3
20070706070702,3
20170504172213,3
20080112070877,3
20170403171003,2
20051009052207,3
20180908181622,2
20040909041001,2
20071212071282,3
20080112072348,3
20050302050806,3
20160504162106,2
20171211170651,2
20100706102423,2
20130807130950,2
20040201041210,3
20121211122370,2
20051211051428,2
20150403151222,1
20080302081580,3
20170908170109,2
20110303112221,2
20051212052521,3
20151009150038,3
20080302082189,3
20120907122161,4
20160112150044,3
20031211031333,3
20160212151665,2
20030302033516,3
20150201151023,3
20030908031793,3
20040706042094,3
20100907100932,4
20101009101702,3
20071009071964,4
20040807042116,3
20131210130754,2
20130807131122,2
20040112033560,3
20031009032317,3
20040807041722,2
20030504033322,3
20171109170117,3
20160201160535,3
20130101131099,2
20131009131220,2
20111007112196,4
20140112130886,1
20110605110105,3
20151110151164,2
20150706151361,2
20030806031481,3
20040201042351,2
20170201170116,4
20040403042231,2
20160604161933,3
20070404072587,3
20151009152378,2
20040303041956,2
20070505071131,2
20150301152365,3
20110212102345,2
20090605091046,3
20130808131024,2
20130201130903,1
20100909101117,3
20031110033671,2
20160112151797,2
20050301051169,2
20100908101445,3
20160605161981,3
20120112112352,3
20060504060910,3
20141009140509,2
20030807031547,3
20060302061457,3
20121211122401,2
20130404132032,4
20121110121062,3
20130605130543,2
20170201170575,1
20140808140098,2
20141211141362,2
20131211132200,3
20150302151352,2
20141010140884,2
20120112111997,2
20070908070560,2
20150807152036,2
20170504171808,3
20090301092402,2
20060403062518,2
20060201060558,3
20061009061748,2
20030504032069,3
20180806180654,3
20160908162498,1
20150302151091,4
20031110033550,4
20081007081137,2
20170402171603,3
20170705171861,3
20170504170618,1
20100111090159,2
20160111151855,2
20100605100891,4
20070707072569,2
20060603060962,3
20060605061647,2
20050403051676,2
20081211081307,2
20131111130132,2
20080303080522,3
20120605121242,2
20131110132363,3
20080404080870,2
20120302121516,2
20030907032155,1
20150403151159,2
20121110122252,2
20030504031346,1
20180212170645,3
20141212142393,2
20181010180615,2
20050604051985,2
20070403070862,1
20160403160908,4
20140403141128,3
20130606130542,2
20181211182062,3
20170808171469,2
20170112162250,3
20090604090510,3
20170807171521,2
20030403030674,3
20030706033480,3
20050403051405,3
20080201081048,3
20060301060807,3
20030605031970,2
20130705131677,3
20110112101386,3
20170707171191,2
20031009033045,1
20121211121178,3
20150404150092,2
20080504081360,3
20091110091813,2
20140505140754,4
20131211130086,3
20050605051368,2
20140212131517,2
20030706033597,2
20121211122117,2
20080404082187,1
20130908130587,3
20170101171049,3
20110312101626,3
20030908030837,2
20090604091771,2
20120201120756,4
20111110112202,2
20080504081338,2
20120705121171,3
20181009182264,2
20080504080846,3
20061111062255,2
20100112091923,3
20031211032141,2
20120908122039,2
20131110130805,4
20110112102126,2
20120605121325,3
20110112100806,2
20140112131774,3
20140908142221,1
20130303132033,1
20150403151319,2
20030908033204,2
20170504172143,2
20180112170997,3
20130706130134,4
20160403162415,2
20061211060516,2
20091009090799,2
20070112060789,3
20090605091720,2
20151110150787,4
20171110171389,3
20161110160670,1
20110112101582,3
20130605132325,2
20041211041655,4
20180907181988,3
20051211050766,2
20061008061284,2
20080302082216,2
20050403052427,2
20060504061250,2
20180101180912,3
20140403140958,3
20100706102347,3
20160504161912,2
20140504142311,3
20140111131259,3
20180706180682,2
20100112091997,3
20121009122039,3
20050503050740,1
20171008171761,3
20160201160975,2
20100908102355,2
20030302031785,1
20160403162386,2
20170705171928,3
20081211080988,2
20151008150849,2
20160403160822,2
20120706120833,3
20181110181382,3
20090302091853,1
20151010151113,3
20170706170840,3
20110302110878,2
20091009091523,4
20121109122122,2
20100302101979,3
20091110091748,1
20110907111639,3
20140605140148,2
20140908142369,2
20071009071198,3
20080807082452,2
20091008091915,2
20121109121231,2
20120112110715,2
20121009121517,3
20081009081860,3
20101109102507,3
20100201102119,3
20140807142470,3
20150112140505,2
20130908132066,2
20141210140656,3
20170807170105,2
20151008151419,3
20030605032707,4
20120908121798,3
20120503121325,2
20061009061917,3
20081009081330,2
20130302132005,3
20090605091402,2
20080112071372,2
20140605141313,4
20100303100795,2
20170404171878,3
20080302081577,3
20091211090976,2
20111110111094,2
20071009071972,2
20150706151875,3
20100808102425,4
20120606122261,2
20140302142276,2
20031211031948,2
20110605112175,2
20130707131564,3
20161109160512,3
20180112171339,2
20181009181131,2
20030605030101,3
20060201061341,4
20060807060642,2
20131211131209,4
20140112132162,2
20030403032575,2
20130201130527,3
20110302110797,2
20100202102081,2
20120807122223,2
20170605171136,3
20140112130556,2
20150706150852,2
20040112033288,2
20180212171124,3
20101210101809,2
20140807141028,2
20180605182446,2
20040403041236,2
20030504031960,2
20080112072133,3
20160112150814,2
20060807061901,2
20140111130854,3
20181010182294,1
20170504172077,2
20130302131338,3
20150303151928,3
20100201101720,3
20120908121572,3
20160706162061,3
20100504102408,3
20050909050553,3
20141009141464,3
20160706162425,3
20080909082347,3
20050706050893,3
20030504031097,3
20100706101758,3
20080302080744,3
20061212061268,3
20080403082134,2
20161009160571,2
20140402141448,2
20031008032094,4
20041009041558,2
20160111151676,3
20170302171391,3
20061110061898,2
20040706041033,2
20080908080847,2
20110112100578,2
20161211161047,3
20051211051767,3
20051211052273,2
20110807111976,2
20110908112034,3
20150706151646,3
20030706033556,3
20140606141013,3
20130706131202,3
20100807101159,3
20131110132143,2
20080807081380,2
20110808111611,2
20090112082139,3
20160908161405,3
20060605061668,4
20150706150602,4
20110605110789,2
20041210041729,3
20110808111126,4
20150403150096,3
20130302130901,1
20130706131536,4
20080503081685,3
20090403092425,2
20160706162113,2
20130403130963,1
20160101160045,2
20080705081336,2
20030909031171,3
20051211050001,3
20120706120680,2
20080807080853,3
20040302041319,2
20120302120048,3
20090112081864,3
20150606151764,2
20080605081175,3
20030605030876,3
20050302050579,3
20140604142370,3
20070112060576,2
20110302111005,3
20051009050091,4
20030606032449,2
20040808040770,3
20090706092107,2
20060908062511,1
20150806150610,2
20160302160067,2
20130908130645,2
20111211110794,3
20040112031188,3
20080302081797,1
20090807090972,2
20030808032586,3
20150908150022,2
20121110122455,3
20041110042429,3
20170604171468,3
20060101062165,3
20120302121097,3
20120706120108,2
20070808071026,3
20180101180726,3
20040707040611,4
20110706110655,2
20040303041388,3
20160707162238,2
